ffffff7f,111820be,bc408c04,43755326,17ff365f,05bfed41,f0000c03,007d88ff,a0003a23,80814024,25899012,0501000d,80008540,30030892,22013c84,04089b08,00000000,			00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,			00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00007b3f,00000000,00000000,00000000
ffffff7f,9548c028,98825c85,03014104,17fb2648,1bbfc819,0037f078,1ff31700,90101825,80404026,03411120,02400009,00008444,30020850,00883084,00804200,00000000,			00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,			00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00007b7f,00000000,00000000,00000000
ffffff7f,ed6fc424,00865481,00000000,07380008,fb228858,1ffff3f8,3f86bf00,30101b16,80c00003,42400120,03420080,0000c004,11208041,40890904,04844830,00000000,			00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,			00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00007bbf,00000000,00000000,00000000
ffffff7f,68674416,30464800,00201220,00420000,e4056541,ffffef83,281dafff,30102316,00810001,40088002,05030084,80004000,21228001,60012d00,048cc838,00000000,			00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,			00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00007bff,00000000,00000000,00000000
ffffff7f,11080036,b8400c04,03215324,14fb2648,049fed41,fc000c03,007da8ff,a0003a23,80814024,01099002,0501000c,80000440,20020811,60013d80,04088a08,00000000,			00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,			00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00007c3f,00000000,00000000,00000000
ffffff7f,95488020,98825c85,03214104,17fb2648,1bbfc819,0037f07a,1ffb10c0,90201825,80404026,03491120,02400008,00008440,30020850,00883084,00880200,00000000,			00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,			00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00007c7f,00000000,00000000,00000000
ffffff7f,ed6fc424,00865481,00000004,07b82408,fb228858,1ffff3f8,3f823700,10301b06,80c00007,42400120,03420088,0000c000,11208041,40880904,04844830,00000000,			00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,			00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00007cbf,00000000,00000000,00000000
ffffff7f,68674416,30c64000,00201220,00020000,e4006541,ffffffe3,380cafff,30102306,00810001,42488102,05030084,80004000,21228001,60012d00,048cc838,00000000,			00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,			00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00007cff,00000000,00000000,00000000
ffffff7f,11000016,b8400c04,03215324,14cb2648,849fed41,ff000c03,007da8ff,a0002323,00814024,010d9002,0501000c,80000440,21020811,60013d80,04088a18,00000000,			00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,			00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00007d3f,00000000,00000000,00000000
ffffff7f,95488020,b8825c85,03214304,17fb2648,1bbfc819,0001f07a,1ffb10f8,90001821,80404026,034d9320,02400008,80008440,30020850,00883084,00080200,00000000,			00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,			00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00007d7f,00000000,00000000,00000000
ffffff7f,ed6fc420,00865485,00000004,07b82448,fb228818,1ffff3f8,3f823700,90101906,80c04007,42401320,02420088,0000c400,11208041,40881104,00844030,00000000,			00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,			00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00007dbf,00000000,00000000,00000000
ffffff7f,68674416,20c65080,00201220,00000000,e4002540,fffffffb,3c0cafff,30102306,00810011,42488302,05030084,80004000,01228001,60092d00,048cc838,00000000,			00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,			00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00007dff,00000000,00000000,00000000
ffffff7f,18000416,b8400800,00215320,10420200,841d6541,ffc00c03,007da8ff,20002322,00810030,00088002,05010004,80000040,21028001,60012d80,040c8818,00000000,			00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,			00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00007e3f,00000000,00000000,00000000
ffffff7f,11080020,b8400c04,03215304,17fb2648,1fbfc819,00000002,01f900fe,80001821,80004026,01099022,04400008,80008440,30020850,00003484,00080208,00000000,			00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,			00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00007e7f,00000000,00000000,00000000
ffffff7f,b54dc020,88825c85,03014104,17f92648,1bbfc818,0037f078,3ff31700,90101825,80404026,43411120,02420008,0000c440,10200850,00881084,00804220,00000000,			00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,			00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00007ebf,00000000,00000000,00000000
ffffff7f,ec6fc420,00865081,00000000,03300000,fb220018,07fff3f8,3f821700,10101904,80400003,42400120,02420080,0000c000,11208040,40880004,00844030,00000000,			00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,			00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00007eff,00000000,00000000,00000000
ffffff7f,68274416,00040000,00000020,00000000,e0000540,1ffe0381,2004af00,30102306,00810001,40000000,01020084,00004000,01208001,60010900,0484c830,00000000,			00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,			00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00007f3f,00000000,00000000,00000000
ffffff7f,08000416,20400000,00201220,00000000,84002540,ffc80f83,000ca8ff,20002302,00810001,00088002,05010084,80000000,01028001,60012d08,040c881a,00000000,			00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,			00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00007f7f,00000000,00000000,00000000
ffffff7f,10000012,38400800,00215220,10420000,04056501,e0000c03,003900ff,00002000,00010020,00088002,04010004,80000040,20020001,20012480,0008800a,00000000,			00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,			00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00007fbf,00000000,00000000,00000000
ffffff7f,10000000,b8000804,03014104,10432640,009d4001,00000000,00710000,80000021,00004024,01011000,00000008,00000440,20020810,00003080,00000200,00000000,			00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,			00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00007fff,00000000,00000000,00000000
ffffff7f,91088020,98000c04,03014104,17fb2648,1bbfc819,00000000,03f31000,80001821,80404026,01011020,02400008,000084c0,30000850,0080108c,00000200,00000000,			00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,			00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0000803f,00000000,00000000,00000000
ffffff7f,8548c020,00825481,00000000,07b82408,1b228818,0037f078,1f821700,10105805,80400006,02400120,02400000,00008080,10000040,0088000c,00804000,00000000,			00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,			00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0000807f,00000000,00000000,00000000
ffffff7f,a445c000,00825081,00000000,00000000,00000000,0037f078,3e021700,10104004,00400002,42400100,02020000,00004000,00200000,00880000,00804020,00000000,			00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,			00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,000080bf,00000000,00000000,00000000
ffffff7f,68274404,00044000,00000000,00000000,e0000040,1fff0380,2804af00,30104306,00800001,40000000,01020080,00004000,01208001,40000900,04844830,00000000,			00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,			00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,000080ff,00000000,00000000,00000000
ffffff7f,48220416,20440000,00001220,00000000,e4002540,ffc80f81,0004a83f,20002302,00810001,00000002,05010084,00000000,01008001,60010d00,04048818,00000000,			00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,			00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0000813f,00000000,00000000,00000000
ffffff7f,10000016,b8400800,03215320,10430240,049d6541,f8000c03,007da8ff,20002223,00810020,01098002,05010004,80000040,20020811,20012d80,04088a08,00000000,			00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,			00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0000817f,00000000,00000000,00000000
ffffff7f,10000000,b8400804,03215304,10430240,049d6001,e0000c02,007900ff,80000021,00004020,01099002,0401000c,80000440,20020810,000034c0,00080208,00000000,			00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,			00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,000081bf,00000000,00000000,00000000
ffffff7f,81088020,80000404,03000104,07b92648,1bba8818,00000000,03c21000,80001821,80404006,01011020,02400008,00008400,10000850,00801044,00000200,00000000,			00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,			00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,000081ff,00000000,00000000,00000000
ffffff7f,8548c020,00825481,00000000,07b82408,1b228818,0037f078,1f821300,10001804,80400006,02400120,02400000,00008000,10000050,00880044,00804000,00000000,			00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,			00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0000823f,00000000,00000000,00000000
ffffff7f,ec67c404,00865081,00000000,00000000,f0000050,1ffff3f8,3f86bf00,31100306,00c00003,42400120,03420080,00004000,01208001,40880900,04844830,00000000,			00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,			00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0000827f,00000000,00000000,00000000
ffffff7f,68674416,30464800,00201220,00020000,e4056541,ffffffc3,381cafff,31102306,00810001,40088002,05030084,80004000,21228001,60012d00,048cc838,00000000,			00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,			00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,000082bf,00000000,00000000,00000000
ffffff7f,11080016,b8400c04,03215324,14db2648,849fed41,fc000c03,007da8ff,a0002b23,80814024,01099002,0501000c,80000440,20020811,60013d80,04088a18,00000000,			00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,			00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,000082ff,00000000,00000000,00000000
ffffff7f,95488020,98825c85,03214304,17fb2648,1bbfc819,0007f07a,1ffb10e0,90001821,80404026,03499120,02400008,8000a440,30020850,00883084,00880200,00000000,			00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,			00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0000833f,00000000,00000000,00000000
ffffff7f,ed6fc424,00865485,00000004,07b82408,fb228818,1ffff3f8,3f823700,18101b06,80c00007,42401120,02420088,0000e000,11208041,40880904,00844830,00000000,			00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,			00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0000837f,00000000,00000000,00000000
ffffff7f,68674416,30c65000,00201220,00020000,e4002541,ffffffe3,380cafff,38102306,00810001,42488102,05030084,80006000,01228001,60012d00,048cc838,00000000,			00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,			00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,000083bf,00000000,00000000,00000000
ffffff7f,11000016,b8400c04,03215324,14cb2648,849ded41,ff000c03,007da8ff,a0002323,00814024,01099002,0501000c,80000440,21068811,60013d80,04088a18,00000000,			00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,			00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,000083ff,00000000,00000000,00000000
ffffff7f,95488020,b8821c85,03214304,17fb2648,1fbfc819,0001f07a,1ffb10fc,80001821,80404066,03499120,02400008,80008440,30060850,00883084,00080200,00000000,			00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,			00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0000843f,00000000,00000000,00000000
ffffff7f,ed6fc420,00865485,00000004,07b82448,fba28818,0ffff3f8,3f823700,90101904,80404047,43401120,02420088,0000c400,11208041,40881104,00844030,00000000,			00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,			00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0000847f,00000000,00000000,00000000
ffffff7f,6c674416,20c65081,00201220,00000000,e4002540,fffffffb,3c0cafff,30102306,00810041,42488102,05030084,80004000,01208001,60090d00,048cc838,00000000,			00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,			00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,000084bf,00000000,00000000,00000000
6e6127bf,18000416,b8400804,03215324,10c32640,849d6541,ffc80c03,007da8ff,a0002323,00894024,01099002,0501008c,80000440,21028811,60013d80,040c8a18,00000000,			00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,			00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,000084ff,00000000,00000000,00000000
6e6127bf,95088020,b8c01c85,03215304,17fb2648,1fbfc819,0000107a,07fb10ff,80001821,80484026,03499122,06410008,80008440,30020850,00883484,00080208,00000000,			00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,			00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0000853f,00000000,00000000,00000000
6e6127bf,ed6fc420,00865485,03000004,07b92448,fba28818,03fff3f8,3f821700,90101905,80404007,43411120,02420088,4000c400,11208850,00881004,00844030,00000000,			00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,			00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0000857f,00000000,00000000,00000000
6e6127bf,ec67c416,20c65081,00001220,00000000,e4002540,fffffff9,3e06bf3f,30102306,10c10001,42408102,05030084,c0004000,01208001,60890d00,0484c838,00000000,			00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,			00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,000085bf,00000000,00000000,00000000
